feature,importance
HISAX_ELSA_CS,0.0
HW_RANDOM_TIMERIOMEM,1.5267462814356625e-06
SPI_PIC32,5.79028304619871e-10
WAFER_WDT,1.0643737724597384e-06
HDMI_LPE_AUDIO,0.0
RTC_DRV_RX8581,2.4074941023773702e-05
FPGA_MGR_SOCFPGA_A10,1.1700355343123408e-07
CAN_RAW,5.674874594236838e-07
SFC,0.0
HISAX_AVM_A1_CS,5.114316658004418e-10
HW_RANDOM_INTEL,1.4612716096340042e-07
SPI_PIC32_SQI,2.7910892846716746e-07
I6300ESB_WDT,3.295596527395561e-08
RTC_DRV_RX8025,2.7592733162716073e-07
CAN_BCM,1.398965571868548e-06
SFC_MTD,0.0
HISAX_TELES_CS,0.0
HW_RANDOM_AMD,8.828706326549307e-07
IE6XX_WDT,1.095101836974579e-07
RTC_DRV_EM3027,8.572720410863995e-07
FPGA_MGR_XILINX_SPI,6.883736207097657e-08
CAN_GW,3.554271495137539e-05
SFC_MCDI_MON,0.0
HISAX_ST5481,0.0
INTEL_SCU_WATCHDOG,7.966320893385351e-08
RTC_DRV_RV8803,6.973320426591005e-07
FPGA_MGR_ZYNQ_FPGA,3.4239356586930187e-08
CAN_VCAN,2.2399150373563194e-06
SFC_SRIOV,2.902956044170679e-07
ISDN_HDLC,1.1027766574292576e-06
INTEL_MID_WATCHDOG,4.130070231443298e-10
MMC_SDHCI_PXAV3,4.9006582350195054e-08
RTC_DRV_S5M,2.9514124497387623e-07
CAN_VXCAN,4.292155095966917e-06
SFC_MCDI_LOGGING,2.7848432426515013e-06
HISAX_HFCUSB,0.0
SPI_PXA2XX,4.2209669707376814e-07
ITCO_WDT,1.6746710001158026e-07
MMC_SDHCI_PXAV2,0.0
CAN_SLCAN,4.8187438779911106e-08
SFC_FALCON,3.3678328459029526e-11
HISAX_HFC4S8S,0.0
SPI_PXA2XX_PCI,4.452012110208429e-08
ITCO_VENDOR_SUPPORT,1.0663568409561969e-06
RTC_DRV_M41T93,1.190750554351084e-06
ALTERA_PR_IP_CORE,2.40986791144728e-06
CAN_DEV,1.3288073174935926e-07
HISAX_FRITZ_PCIPNP,0.0
HW_RANDOM_GEODE,0.0
SPI_ROCKCHIP,6.319074527838484e-06
IT8712F_WDT,7.081039102216458e-07
ALTERA_PR_IP_CORE_PLAT,4.06263740654967e-09
CAN_CALC_BITTIMING,2.1873131653119017e-08
SFC_FALCON_MTD,0.0
CAPI_TRACE,1.3185099552625585e-08
IT87_WDT,2.930444825813861e-09
RTC_DRV_M41T94,2.740492926677744e-06
XILINX_PR_DECOUPLER,7.610282190012164e-07
CAN_LEDS,4.7698735760089615e-08
ISDN_CAPI_CAPI20,0.0
HW_RANDOM_VIA,8.521497303314016e-07
SPI_RSPI,1.216634234966833e-09
HP_WATCHDOG,2.788208019185157e-07
RTC_DRV_DS1302,1.822344956981329e-07
FSI,1.6653111932232652e-06
CAN_AT91,0.0
ISDN_CAPI_MIDDLEWARE,1.1094096924045294e-07
KEMPLD_WDT,6.424342591739213e-08
MMC_SDHCI_F_SDH30,1.8805437291758972e-08
RTC_DRV_DS1305,1.563389621408775e-07
CRC4,8.260904973021177e-07
ISDN_CAPI_CAPIDRV,0.0
HPWDT_NMI_DECODING,6.741565365415427e-07
MMC_SDHCI_IPROC,5.668160017502285e-10
RTC_DRV_DS1343,3.2870175535188733e-07
FSI_MASTER_GPIO,2.2210664447623943e-07
VIDEO_MEDIATEK_MDP,4.637393911282187e-08
BACKLIGHT_DA903X,2.7291896928274436e-06
BACKLIGHT_DA9052,8.378550738423213e-07
VIDEO_MEDIATEK_VCODEC,7.541203517099237e-10
BACKLIGHT_MAX8925,2.2360080249032624e-07
VIDEO_MEM2MEM_DEINTERLACE,3.452166624427291e-08
BACKLIGHT_APPLE,2.104233971742636e-07
VIDEO_SAMSUNG_S5P_G2D,1.0687402243072325e-07
VIDEO_SAMSUNG_S5P_JPEG,1.1111156849056773e-08
BACKLIGHT_PM8941_WLED,7.363406676525961e-06
VIDEO_SAMSUNG_S5P_MFC,5.289818673823521e-11
BACKLIGHT_SAHARA,2.3820443629773354e-06
VIDEO_MX2_EMMAPRP,2.448215345829634e-08
BACKLIGHT_WM831X,1.2785316302352497e-06
VIDEO_SAMSUNG_EXYNOS_GSC,0.0
BACKLIGHT_ADP5520,4.0580609983486645e-06
VIDEO_STI_BDISP,1.178338317889593e-08
BACKLIGHT_ADP8860,3.1242314371081124e-06
VIDEO_STI_HVA,0.0
BACKLIGHT_ADP8870,1.9096120697721709e-07
VIDEO_STI_HVA_DEBUGFS,0.0
BACKLIGHT_88PM860X,6.33288098413635e-08
VIDEO_STI_DELTA,9.407003087162899e-09
VIDEO_STI_DELTA_MJPEG,1.3512496432453738e-07
BACKLIGHT_PCF50633,0.00019627957213872935
VIDEO_STI_DELTA_DRIVER,8.248549890876926e-10
BACKLIGHT_AAT2870,7.931219798380102e-08
VIDEO_SH_VEU,1.2548946596651908e-10
BACKLIGHT_LM3630A,4.177517405518356e-06
VIDEO_RENESAS_FDP1,7.210344109628922e-09
BACKLIGHT_LM3639,6.418201098862628e-07
DEV_COREDUMP,7.496747221130887e-06
TOUCHSCREEN_USB_EGALAX,1.3539235071225854e-08
PINCTRL_UNIPHIER_LD20,0.0
SSB_SDIOHOST_POSSIBLE,3.1345698605420515e-06
DVB_SI21XX,4.201432256106055e-09
DEBUG_DRIVER,2.144842968252667e-06
TOUCHSCREEN_USB_PANJIT,3.338896942830938e-08
SSB_SDIOHOST,4.471174211589942e-06
DVB_MT312,1.351403432265801e-07
SND_USB,5.812615717000899e-10
DEBUG_DEVRES,8.842395978338462e-06
B43_BCMA_PIO,1.8005422329506194e-10
TOUCHSCREEN_USB_3M,1.7035550662449216e-06
DVB_ZL10039,2.990681599042552e-08
SND_USB_AUDIO,6.165228141178487e-07
DEBUG_TEST_DRIVER_REMOVE,4.887079391895109e-06
TOUCHSCREEN_USB_ITM,1.8460354955072024e-06
BCMA_BLOCKIO,0.0
DVB_DS3000,1.3110246967085254e-09
SND_USB_UA101,3.8586960730531626e-07
B43_PIO,0.0
TOUCHSCREEN_USB_ETURBO,2.57966785417314e-07
DVB_TS2020,2.4220309368952527e-06
USB_MUSB_TUSB6010,1.2213666428187557e-09
TOUCHSCREEN_USB_GUNZE,2.1606914802143622e-07
SSB_BLOCKIO,1.5073649654236328e-07
DVB_STV6110,2.9095895056070925e-08
SND_USB_USX2Y,3.089490480904467e-07
SYS_HYPERVISOR,8.793292795242445e-06
B43_PHY_G,0.0
TOUCHSCREEN_USB_DMC_TSC10,2.8795372195401677e-08
DVB_STV0900,1.8154930928381967e-06
SND_USB_CAIAQ,5.473057889277211e-07
OMAP_CONTROL_PHY,6.252350623382387e-06
B43_PHY_N,3.139044116942978e-07
TOUCHSCREEN_USB_IRTOUCH,9.064546620765019e-05
DVB_M88RS2000,5.031860998267023e-07
SND_USB_CAIAQ_INPUT,0.0
SOC_BUS,5.357884625981335e-07
B43_PHY_LP,0.0
TOUCHSCREEN_USB_IDEALTEK,3.558385217523454e-08
DVB_M88DS3103,2.496074293743792e-07
SND_USB_US122L,6.513252851476434e-08
USB_MUSB_DSPS,5.381797651195915e-09
B43_PHY_HT,2.4134711168603944e-08
TOUCHSCREEN_USB_GENERAL_TOUCH,9.746532153793692e-09
DVB_USB_CINERGY_T2,0.0
SND_USB_6FIRE,6.70988476408386e-08
USB_MUSB_AM335X_CHILD,1.2621735331505404e-07
GLOB,2.8730567588016054e-05
REGMAP_I2C,3.1671348625014915e-06
TOUCHSCREEN_USB_GOTOP,4.6066204335853185e-08
PINCTRL_MTK,5.915571544310625e-11
DVB_USB_DTV5100,0.0
SND_USB_HIFACE,5.7774068294389636e-08
REGMAP_SPI,1.8260110954761457e-06
TOUCHSCREEN_USB_JASTEC,2.0998180734599398e-07
PINCTRL_MT2701,1.0339481404908351e-08
DVB_USB_FRIIO,0.0
SND_BCD2000,4.905841682303264e-09
REGMAP_SPMI,1.6183999328707117e-07
B43_LEDS,0.0
TOUCHSCREEN_USB_ELO,1.2739384529219057e-06
PINCTRL_MT8135,0.0
DVB_USB_AZ6027,0.0
SND_USB_LINE6,3.0348214350187263e-10
TOUCHSCREEN_USB_E2I,3.490324506951683e-09
B43_HWRNG,0.0
DVB_USB_TECHNISAT_USB2,3.1286783927260275e-07
SND_USB_POD,2.139473214452175e-09
USB_MUSB_UX500,2.5003116119963247e-09
REGMAP_AC97,1.073907220852115e-08
B43_DEBUG,3.7560236754445643e-11
TOUCHSCREEN_USB_ZYTRONIC,9.921137782223727e-09
PINCTRL_MT8127,6.802217172002592e-09
DVB_STV090x,2.202689948408064e-08
SND_USB_PODHD,1.4196484572427238e-09
USB_MUSB_JZ4740,0.0
REGMAP_MMIO,2.7101098867915587e-09
B43LEGACY,0.0
TOUCHSCREEN_USB_ETT_TC45USB,1.1296370088338139e-06
DVB_STV6110x,3.136215828094437e-08
SND_USB_TONEPORT,4.1731503565981815e-07
MUSB_PIO_ONLY,2.585533764239935e-07
TOUCHSCREEN_USB_NEXIO,4.976213581872838e-07
REGMAP_IRQ,9.631727823632464e-08
B43LEGACY_PCI_AUTOSELECT,0.0
PINCTRL_MT8173,3.532446015180596e-11
DVB_USB_V2,0.0
SND_USB_VARIAX,4.5762067412232785e-08
USB_UX500_DMA,5.066121634227087e-08
SENSORS_ATXP1,3.843464020927997e-07
SND_SOC_88PM860X,0.0
XENFS,1.9648602658913163e-07
DEVFREQ_GOV_PASSIVE,1.1063101850632945e-07
XEN_PRIVCMD,7.67513806778536e-11
SPEAKUP_SYNTH_DTLK,0.0
ARM_EXYNOS_BUS_DEVFREQ,2.2981098705059073e-07
SENSORS_DS620,2.4988939825068185e-07
SND_SOC_WM9713,0.0
XEN_COMPAT_XENFS,2.349746791009027e-07
SPEAKUP_SYNTH_KEYPC,6.48121990780888e-11
DEVFREQ_EVENT_EXYNOS_PPMU,1.2165031990165074e-06
SENSORS_DS1621,2.255187154253958e-07
XEN_SYS_HYPERVISOR,2.4610447463312888e-08
SPEAKUP_SYNTH_LTLK,2.303072553278618e-06
PM_DEVFREQ_EVENT,1.0383266256714852e-06
SENSORS_DA9052_ADC,2.1825759419473576e-07
XEN_GNTDEV,1.3083246123554158e-08
SPEAKUP_SYNTH_SOFT,1.5006000516370113e-08
SENSORS_DA9055,1.3883280102252825e-07
XEN_GRANT_DEV_ALLOC,4.268619509231426e-08
SPEAKUP_SYNTH_SPKOUT,4.049209115445579e-10
SND_SOC_AK4104,3.0428700583246186e-09
XEN_PCIDEV_BACKEND,0.0
SPEAKUP_SYNTH_TXPRT,1.8484008172185755e-11
SENSORS_I5K_AMB,4.9910662719942e-06
SPEAKUP_SYNTH_DUMMY,7.229123921986221e-08
DEVFREQ_EVENT_EXYNOS_NOCP,1.0792738621953625e-06
SND_SOC_AK4641,3.9347918191582594e-07
XEN_SCSI_BACKEND,0.0
EXTCON_ADC_JACK,3.2834357328795587e-07
SENSORS_F71805F,1.5543241621556767e-05
EXTCON_ARIZONA,3.2428949664386226e-08
SENSORS_F71882FG,3.3109747288902183e-07
EXTCON_GPIO,4.811858943756534e-06
SENSORS_F75375S,1.218711494575399e-07
SND_SOC_UDA1380,1.9582113914945636e-10
EXTCON_INTEL_INT3496,2.832001777638851e-07
SENSORS_MC13783_ADC,1.1285118398304681e-05
XEN_ACPI_PROCESSOR,1.149436816140654e-08
EXTCON_INTEL_CHT_WC,1.1819049673657599e-08
SENSORS_FSCHMD,7.320242266914166e-06
XEN_MCE_LOG,1.8361148572208497e-08
STAGING_MEDIA,6.696631755768214e-07
EXTCON_MAX14577,1.9385845816386504e-06
SENSORS_FTSTEUTATES,5.052843082993945e-07
XEN_EFI,1.1556038794253727e-14
INTEL_ATOMISP,4.225568584212663e-08
EXTCON_MAX3355,8.255847050395799e-07
WATCHDOG,1.4652453240334832e-05
XEN_AUTO_XLATE,3.257219850700334e-08
VIDEO_ATOMISP,0.0
EXTCON_MAX77693,1.1444470801472314e-06
WATCHDOG_CORE,1.4122806657911868e-07
SND_SOC_WM8940,1.703706772856121e-08
XEN_ACPI,5.060179220241518e-11
VIDEO_OV5693,0.0
EXTCON_MAX77843,1.8501770524400562e-05
MCP3422,3.355136993196429e-06
IP_PIMSM_V2,2.79189071675543e-07
ACORN_PARTITION_EESOX,1.2831639658334177e-07
REGULATOR_HI655X,3.218637921278394e-11
FSNOTIFY,1.1007681591697387e-08
SYN_COOKIES,1.5743439241946035e-06
AUDIT_TREE,4.4356778377964586e-07
ACORN_PARTITION_ICS,4.4855101437046415e-10
REGULATOR_ISL9305,1.4270467690274928e-06
NET_IPVTI,1.3175932623064644e-06
ACORN_PARTITION_ADFS,2.738185435311962e-07
REGULATOR_ISL6271A,2.4877806313896172e-06
INET_XFRM_MODE_TUNNEL,4.3107533758916445e-08
ACORN_PARTITION_POWERTEC,8.539097863501905e-08
REGULATOR_LM363X,1.0357174217780399e-06
NET_UDP_TUNNEL,1.5409275932109926e-05
ACORN_PARTITION_RISCIX,1.0369198571658705e-07
NET_FOU,1.1799681284784078e-08
ARCH_ENABLE_SPLIT_PMD_PTLOCK,0.0
PARIDE,1.4952905352645513e-08
REGULATOR_LP3971,2.3107374285807687e-07
NET_FOU_IP_TUNNELS,3.734997044178165e-06
AIX_PARTITION,4.182911639062686e-07
MEMORY_BALLOON,8.031389279571267e-07
PARIDE_PD,3.065602277254145e-12
REGULATOR_LP3972,1.7964722026187807e-05
OSF_PARTITION,1.1900369824679291e-07
BALLOON_COMPACTION,8.805419491660356e-07
IPV6_SIT,1.744559973924615e-10
PARIDE_PCD,0.0
REGULATOR_LP872X,4.819271683952483e-06
INET_AH,8.142711605059865e-07
AMIGA_PARTITION,1.119067679921099e-05
ARCH_ENABLE_HUGEPAGE_MIGRATION,1.5901344639092136e-05
PARIDE_PF,0.0
REGULATOR_LP873X,1.7997257481889516e-08
PHYS_ADDR_T_64BIT,0.0
PARIDE_PT,2.994610181561197e-09
REGULATOR_LP8755,5.24726223633108e-06
CRYPTO_HMAC,0.0
GENERIC_IRQ_CHIP,4.390448166378382e-08
BOUNCE,1.6447139616925298e-07
PARIDE_PG,7.554416652021221e-10
REGULATOR_LP87565,2.862851864024491e-08
AFFS_FS,2.6499444270505094e-08
CRYPTO_MD5,8.309942273428688e-08
INET_ESP,1.196925999876837e-08
IRQ_DOMAIN,0.0
ATARI_PARTITION,5.291726640830885e-05
PARIDE_ATEN,5.894059084717322e-10
REGULATOR_LP8788,2.691976843894871e-07
IRQ_DOMAIN_HIERARCHY,0.0
PARIDE_BPCK,1.0588118908774437e-07
REGULATOR_LTC3589,2.2206778858019377e-06
USB_OHCI_HCD,6.518703368238058e-07
CRYPTO_AUTHENC,7.565959667656201e-06
PARIDE_BPCK6,0.0
REGULATOR_LTC3676,4.057469680128345e-07
CRYPTO_CBC,5.83829067371146e-08
PAGE_EXTENSION,8.765353841551159e-08
GENERIC_MSI_IRQ,1.2422666769468806e-08
MAC_PARTITION,3.7077963798483996e-07
PARIDE_COMM,6.865995749583067e-09
REGULATOR_MAX14577,2.511187861040584e-06
CRYPTO_DES,3.06115660611501e-07
GENERIC_MSI_IRQ_DOMAIN,2.723642404075654e-07
MMU_NOTIFIER,4.820363033688436e-05
PARIDE_DSTR,0.0
REGULATOR_MAX1586,0.0004405568197707844
CRYPTO_ECHAINIV,2.6038917488998453e-06
INET_ESP_OFFLOAD,5.180878229962928e-11
KSM,3.0161509158025865e-06
PARIDE_FIT2,3.4870666652992914e-08
RTC_DRV_DS1347,2.324058681893885e-06
HID_SENSOR_INCLINOMETER_3D,2.8599153683370186e-07
RTC_DRV_DS1390,4.278649785886464e-07
HID_SENSOR_DEVICE_ROTATION,7.072468582973699e-08
RTC_DRV_MAX6916,6.177711633478836e-08
IIO_HRTIMER_TRIGGER,7.056286512847356e-06
HW_RANDOM_VIRTIO,2.1783172050785835e-06
RTC_DRV_R9701,1.105439808323159e-07
IIO_INTERRUPT_TRIGGER,8.466889114488982e-08
RTC_DRV_RX4581,1.0372447184446728e-07
IIO_TIGHTLOOP_TRIGGER,2.80489237660133e-06
USB_DWC3,1.4664792661894455e-07
RTC_DRV_RX6110,1.115877581321316e-07
IIO_SYSFS_TRIGGER,2.2462571809795536e-07
USB_DWC3_ULPI,6.246376534079121e-06
RTC_DRV_RS5C348,7.305941028557297e-08
DS1803,1.149753822759966e-06
USB_ULPI_BUS,3.2047548892560923e-06
RTC_DRV_MAX6902,9.017208347378673e-07
USB_DWC3_DUAL_ROLE,2.436759067121025e-06
RTC_DRV_PCF2123,5.264648381278914e-08
MAX5481,5.6244127828711626e-08
USB_DWC3_HOST,9.989086717196607e-08
RTC_DRV_MCP795,2.981356413638734e-08
MAX5487,1.9465064724422407e-08
USB_DWC3_GADGET,4.0005860957866795e-13
RTC_I2C_AND_SPI,2.099357993485383e-05
MCP4131,8.024929920571753e-08
HW_RANDOM_TPM,1.5162524867884533e-07
USB_DWC3_OMAP,6.111519010096101e-14
RTC_DRV_DS3232,4.229452124347455e-07
MCP4531,5.026731314873137e-09
TCG_TPM,1.0444284571457794e-07
USB_DWC3_EXYNOS,9.135116650529494e-09
RTC_DRV_DS3232_HWMON,1.0306431300742529e-05
TPL0102,8.947219367847214e-07
USB_DWC3_PCI,0.0
RTC_DRV_PCF2127,9.560691324979474e-06
LMP91000,2.920734401410308e-06
USB_DWC3_KEYSTONE,3.817464546991214e-08
RTC_DRV_RV3029C2,1.5240548182105276e-05
ABP060MG,2.89805830262889e-06
USB_DWC3_OF_SIMPLE,1.746904391545234e-08
RTC_DRV_RV3029_HWMON,3.9692844946296124e-07
USB_DWC3_ST,0.0
BMP280,4.943622029267725e-07
MSDOS_PARTITION,4.0482978249569804e-07
IP_NF_MATCH_RPFILTER,0.0
SCSI_AIC79XX,4.9828015462908875e-08
B43LEGACY_PCICORE_AUTOSELECT,2.7315748930737243e-08
COMMON_CLK_MT2701,5.113719756347429e-08
FSI_MASTER_HUB,7.440083966966564e-08
BSD_DISKLABEL,2.0357383840392257e-08
IP_NF_MATCH_TTL,0.0
B43LEGACY_LEDS,0.0
SPMI,6.413400367479715e-07
COMMON_CLK_MT2701_MMSYS,1.3084703835920725e-09
FSI_SCOM,6.905851638075877e-06
MINIX_SUBPARTITION,3.6390301579470415e-07
IP_NF_FILTER,9.102964123651968e-07
B43LEGACY_HWRNG,0.0
W1,7.956938173311416e-07
COMMON_CLK_MT2701_IMGSYS,5.121748473106921e-08
TEE,4.867274320252956e-07
SOLARIS_X86_PARTITION,1.0567437934182214e-11
IP_NF_TARGET_REJECT,7.930027545835961e-09
DMA_SHARED_BUFFER,1.0970142450731878e-08
AIC79XX_BUILD_FIRMWARE,0.0
B43LEGACY_DEBUG,9.805182625969126e-10
COMMON_CLK_MT2701_VDECSYS,2.8179828342598218e-08
UNIXWARE_DISKLABEL,1.8408168753301086e-07
IP_NF_TARGET_SYNPROXY,0.0
DMA_FENCE_TRACE,1.359374750266478e-05
AIC79XX_DEBUG_ENABLE,8.93279154232498e-08
B43LEGACY_DMA,9.50318330345981e-10
COMMON_CLK_MT2701_HIFSYS,4.296984565772561e-11
MUX_ADG792A,4.190718945768004e-05
LDM_PARTITION,2.3174265596532907e-07
IP_NF_NAT,1.2076626405374292e-11
DMA_CMA,5.105715452934661e-06
B43LEGACY_PIO,0.0
COMMON_CLK_MT2701_ETHSYS,1.0263947180938479e-07
MUX_GPIO,5.514032169990616e-06
LDM_DEBUG,2.8533827246192107e-07
IP_NF_TARGET_MASQUERADE,2.8969228179520427e-10
AIC79XX_REG_PRETTY_PRINT,1.2721494699556528e-08
B43LEGACY_DMA_AND_PIO_MODE,0.0
COMMON_CLK_MT2701_BDPSYS,4.591141462099847e-07
MUX_MMIO,6.483408208175742e-08
SGI_PARTITION,3.1126906444420224e-07
IP_NF_TARGET_NETMAP,0.0
SCSI_AIC94XX,4.155761624437191e-07
COMMON_CLK_MT6797,1.912588515615094e-07
IP_NF_TARGET_REDIRECT,0.0
AIC94XX_DEBUG,4.731431667139044e-10
COMMON_CLK_MT6797_MMSYS,7.247837158437471e-09
ULTRIX_PARTITION,9.174285415732514e-06
IP_NF_TARGET_CLUSTERIP,0.0
CMA_SIZE_SEL_MBYTES,9.125124029952503e-07
SCSI_HISI_SAS,2.0037837278781586e-10
BRCMUTIL,0.0
COMMON_CLK_MT6797_IMGSYS,2.9174831471814373e-07
TORTURE_TEST,2.9964643614117214e-06
IP_NF_TARGET_ECN,0.0
SCSI_HISI_SAS_PCI,0.0
BRCMSMAC,0.0
COMMON_CLK_MT6797_VDECSYS,1.9268982569177186e-08
ARM_SCPI_POWER_DOMAIN,4.7908789502017665e-08
SUN_PARTITION,5.209786678536814e-07
IP_NF_TARGET_TTL,0.0
SCSI_MVSAS,1.7936680868461854e-06
BCMA_DRIVER_GPIO,5.5007524366920284e-05
COMMON_CLK_MT6797_VENCSYS,4.060590372635101e-07
EDD,1.2102797202525564e-06
IP_NF_SECURITY,4.286839889507363e-09
SCSI_MVSAS_DEBUG,3.0352382753845846e-09
COMMON_CLK_MT8135,3.6636378576294985e-08
EDD_OFF,4.309742307266856e-07
CORDIC,2.9611060973111385e-07
IP_NF_ARPTABLES,0.0
SCSI_MVSAS_TASKLET,2.6755165954571353e-09
BRCMFMAC,5.0137717424054795e-11
COMMON_CLK_MT8173,5.5124784519392616e-09
FIRMWARE_MEMMAP,8.973027322407463e-08
KARMA_PARTITION,1.1718324845101186e-06
IP_NF_ARPFILTER,2.1699672846987556e-13
SCSI_MVUMI,1.3903332694641243e-07
BRCMFMAC_PROTO_BCDC,0.0
EFI_PARTITION,3.6860845199042865e-06
IP_NF_ARP_MANGLE,1.1788952167468757e-07
SCSI_DPT_I2O,3.023398683515259e-07
BRCMFMAC_PROTO_MSGBUF,3.513565830659617e-08
DELL_RBU,4.742792026982103e-06
NF_CONNTRACK_IPV6,0.0
SCSI_ADVANSYS,9.677798679946217e-07
BRCMFMAC_SDIO,0.0
DMIID,2.4448394421224318e-08
CRC32,0.0
DM_RAID,6.783514095989022e-07
CHELSIO_T1_1G,3.6122538952232273e-10
ISDN_CAPI_CAPIDRV_VERBOSE,1.0080807661087247e-07
DRM,1.3227605663614004e-05
CIFS_UPCALL,2.25767809952751e-10
NET_VENDOR_SMSC,1.9767059561729367e-07
DM_ZERO,6.568829587263691e-08
CHELSIO_T4_DCB,0.0
CAPI_AVM,6.95339583126368e-07
CIFS_XATTR,5.561296327391875e-09
KGDB_TESTS,1.028372540764073e-06
DM_MULTIPATH,1.739528561718665e-07
CHELSIO_T4_FCOE,0.0
FB_CMDLINE,3.89385310096584e-08
CIFS_POSIX,5.086238641361864e-09
KGDB_TESTS_ON_BOOT,2.9563645954245794e-07
CHELSIO_T4VF,4.893714970323796e-08
DM_MULTIPATH_QL,3.6143209000004194e-08
ISDN_DRV_AVMB1_B1PCI,1.0218882044087978e-11
SYNC_FILE,1.6961892571170551e-06
CIFS_ACL,7.004695652777725e-10
DM_MULTIPATH_ST,2.1345992377452115e-07
NET_VENDOR_CIRRUS,0.0
ISDN_DRV_AVMB1_B1PCIV4,2.936256270125334e-09
DRM_MIPI_DSI,3.638704057765873e-06
CIFS_DEBUG,8.009356667955853e-07
SMC9194,0.0
DM_DELAY,1.2262480709487473e-06
CS89x0,0.0
DRM_DP_AUX_CHARDEV,3.1582274354441805e-06
KGDB_LOW_LEVEL_TRAP,1.6296271592692974e-06
LIBNVDIMM,1.4364660541280295e-07
CS89x0_PLATFORM,0.0
DM_UEVENT,1.8426037371269747e-06
ISDN_DRV_AVMB1_B1PCMCIA,0.0
DRM_DEBUG_MM,6.014370029683641e-06
CIFS_DEBUG2,0.0
PCMCIA_SMC91C92,0.0
DM_FLAKEY,1.1634352056201129e-07
ISDN_DRV_AVMB1_AVM_CS,0.0
CIFS_DEBUG_DUMP_KEYS,1.8486431534346073e-07
KDB_KEYBOARD,6.249879675814346e-10
STACKDEPOT,1.4599977250068986e-05
EPIC100,0.0
DM_VERITY,5.748922561765741e-08
ISDN_DRV_AVMB1_T1PCI,5.263539494343465e-07
DRM_DEBUG_MM_SELFTEST,2.392582718400227e-07
CIFS_DFS_UPCALL,1.1585182591537678e-07
NET_VENDOR_CISCO,3.3439736166118865e-06
ISDN_DRV_AVMB1_C4,0.0
CRYPTO_HASH,0.0
PRIME_NUMBERS,0.00010819299859745605
DM_VERITY_FEC,2.4102977896643958e-08
CX_ECAT,8.694851697067573e-07
SMSC911X,0.0
CAPI_EICON,1.039925862728757e-08
DRM_LIB_RANDOM,7.844560432192228e-07
CIFS_SMB311,1.0405837437804582e-12
UBSAN,4.33120528753135e-09
ENIC,0.0
ISDN_DIVAS,0.0
DRM_KMS_HELPER,2.0975457850037466e-05
CIFS_FSCACHE,0.0
UBSAN_SANITIZE_ALL,0.03361577246769731
REED_SOLOMON_DEC8,3.7178336379611116e-07
DM_SWITCH,7.348806908901804e-09
ISDN_DIVAS_BRIPCI,0.0
DRM_KMS_FB_HELPER,8.774831742493709e-08
NCP_FS,6.790081642692304e-05
UBSAN_ALIGNMENT,0.006870420942987773
SMSC9420,3.330813675868341e-07
ISDN_DIVAS_PRIPCI,0.0
FRAMEBUFFER_CONSOLE,5.046319478890434e-07
NCPFS_PACKET_SIGNING,3.0460638058848846e-08
UBSAN_NULL,0.0007371169611961815
SMSC_PHY,1.311442343375636e-07
DM_LOG_WRITES,9.105068467610647e-07
DNET,6.649437177281419e-06
ISDN_DIVAS_DIVACAPI,0.0
FRAMEBUFFER_CONSOLE_DETECT_PRIMARY,2.3780367931749622e-07
NCPFS_IOCTL_LOCKING,7.135589021865232e-08
STRICT_DEVMEM,2.049067032454469e-05
NET_VENDOR_STMICRO,2.0813848200336473e-09
DM_INTEGRITY,2.7152913867088695e-06
NET_VENDOR_DEC,0.0007721536420126916
ISDN_DIVAS_USERIDI,0.0
FB_SYS_FOPS,1.7299098820881075e-07
IO_STRICT_DEVMEM,1.5517018027964338e-06
DM_ZONED,3.7595681752860687e-08
NET_TULIP,1.077962728999332e-08
STMMAC_ETH,1.274156585991583e-07
FB_SYS_FILLRECT,4.666753605646811e-07
NCPFS_STRONG,1.3312797092325593e-07
EARLY_PRINTK_USB,1.0244818191432142e-07
TOUCHSCREEN_USB_EASYTOUCH,1.5946389494177375e-06
PINCTRL_MT6397,0.0
SENSORS_GL518SM,6.015395670278725e-06
SC1200_WDT,1.4951406657264706e-06
DVB_USB_AF9015,0.0
BACKLIGHT_LP855X,1.0740318783464599e-05
VGASTATE,1.9698954184007277e-07
IRQ_DOMAIN_DEBUG,1.5845331069491231e-06
TOUCHSCREEN_TOUCHIT213,4.850532338660604e-07
SENSORS_GL520SM,1.858774183375835e-06
SCx200_WDT,0.0
MFD_MT6397,7.000635851513661e-08
DVB_AF9013,7.064573988111033e-07
BACKLIGHT_LP8788,5.002491212727253e-05
TOUCHSCREEN_TS4800,1.093342098365467e-08
SENSORS_G760A,3.2982976330397085e-06
PC87413_WDT,2.2203427271345098e-07
MEDIA_TUNER_MC44S803,5.868672024059551e-08
BACKLIGHT_OT200,3.0594228394272975e-07
DEBUG_FS,3.2085395172867587e-07
GENERIC_IRQ_DEBUGFS,4.77357861042104e-07
SENSORS_G762,1.1653246914227823e-06
NV_TCO,1.0415043024053556e-07
MEDIA_TUNER_TDA18218,3.687759726001746e-07
BACKLIGHT_PANDORA,4.4932855940478e-06
TOUCHSCREEN_TSC_SERIO,4.179131031818364e-05
SENSORS_GPIO_FAN,9.180226747880412e-08
RDC321X_WDT,4.493280628839736e-12
DVB_USB_AF9035,0.0
BACKLIGHT_SKY81452,2.4561098133342324e-07
TOUCHSCREEN_TSC200X_CORE,2.2483104268703743e-06
SENSORS_HIH6130,9.205634466801086e-06
