feature,importance
PARIDE_FIT3,0.000109917324
XEN_SYMS,0.0
NCPFS_NFS_NS,0.0
PARIDE_EPAT,0.0
PRISM2_USB,0.0
VIDEO_MSRLIST_HELPER,0.0
NCPFS_OS2_NS,0.0
PARIDE_EPATC8,0.0
SND_SOC_WM8994,0.0
VIDEO_OV2722,3.2628213e-05
PARIDE_EPIA,0.0
SND_SOC_QCOM,0.0
COMEDI,0.0
VIDEO_GC2235,0.0
NCPFS_SMALLDOS,0.0
PARIDE_FRIQ,0.00012413126
SND_SOC_LPASS_CPU,0.0
COMEDI_DEBUG,0.0
VIDEO_OV8858,0.0
NCPFS_NLS,0.010537148
PARIDE_FRPW,0.0
SND_SOC_LPASS_PLATFORM,0.0
VIDEO_MT9M114,0.0
NCPFS_EXTRAS,0.0
PARIDE_KBIC,0.0
SND_SOC_LPASS_IPQ806X,0.0
VIDEO_AP1302,0.0
CODA_FS,0.000129697
PARIDE_KTTI,0.0004546321
SND_SOC_LPASS_APQ8016,0.0
VIDEO_GC0310,0.0
AFS_FS,3.644383e-05
PARIDE_ON20,0.0
SND_SOC_STORM,0.0
VIDEO_OV2680,0.0
AFS_DEBUG,0.0
PARIDE_ON26,0.0
SND_SOC_APQ8016_SBC,0.0
COMEDI_MISC_DRIVERS,0.0
VIDEO_LM3554,0.00016172002
AFS_FSCACHE,0.0
BLK_DEV_PCIESSD_MTIP32XX,0.0
SND_SOC_ROCKCHIP,0.0
COMEDI_BOND,0.0
I2C_BCM2048,0.0
9P_FS,0.0
ZRAM,0.0
SND_SOC_ROCKCHIP_I2S,0.0
COMEDI_KCOMEDILIB,0.0
DVB_CXD2099,1.0236326e-05
9P_FSCACHE,0.0
BLK_CPQ_CISS_DA,0.00061912957
SND_SOC_ROCKCHIP_PDM,0.0
COMEDI_TEST,0.0
9P_FS_POSIX_ACL,0.0
CISS_SCSI_TAPE,0.0
SND_SOC_ROCKCHIP_SPDIF,0.0
COMEDI_PARPORT,2.799951e-05
9P_FS_SECURITY,0.00015998025
QCOM_EBI2,0.0
SCSI,0.0018479108
SND_SOC_ROCKCHIP_MAX98090,0.0
COMEDI_SERIAL2002,0.0
SIMPLE_PM_BUS,5.0540122e-05
BLK_DEV_DAC960,0.0
SND_SOC_ROCKCHIP_RT5645,0.0
COMEDI_SSV_DNP,0.0
NLS_CODEPAGE_437,2.072768e-05
BLK_DEV_UMEM,0.0
SND_SOC_RK3288_HDMI_ANALOG,0.0
COMEDI_ISA_DRIVERS,0.0
LIRC_STAGING,0.00014082863
NLS_CODEPAGE_737,8.455127e-06
S3C24XX_DMAC,0.0
EXTCON_MAX8997,0.0
DMI_SYSFS,0.0
RTC_DRV_VRTC,0.0
EXTCON_PALMAS,0.0
ISCSI_IBFT_FIND,0.0
MEMORY_FAILURE,4.545461e-05
SPI_S3C64XX,0.0
EXTCON_QCOM_SPMI_MISC,0.0
ISCSI_IBFT,0.0
SPI_SC18IS602,8.733206e-05
RTC_DRV_DS1286,0.0
EXTCON_RT8973A,0.0
RAS,0.0
FW_CFG_SYSFS,0.0
HWPOISON_INJECT,0.0
SPI_SH_MSIOF,0.0
MMC_SDRICOH_CS,0.0
RTC_DRV_DS1511,4.9947164e-05
EXTCON_SM5502,0.0
FW_CFG_SYSFS_CMDLINE,0.0
SPI_SH,0.0
RTC_DRV_DS1553,9.325129e-05
EXTCON_USB_GPIO,0.0
PROC_PAGE_MONITOR,1.150014e-06
RTC_DRV_DS1685_FAMILY,0.0
TRANSPARENT_HUGEPAGE,0.0
SPI_SH_HSPI,0.0
RTC_DRV_DS1685,0.0
MMC_CB710,0.0
GOOGLE_FIRMWARE,0.0
RADIX_TREE_MULTIORDER,0.0
TRANSPARENT_HUGEPAGE_ALWAYS,0.0
MMC_VIA_SDMMC,0.0
GOOGLE_SMI,0.0
TRANSPARENT_HUGEPAGE_MADVISE,0.0
SPI_STM32,0.0
EFI_VARS,0.0
DDR,0.0
THP_SWAP,0.0
SPI_ST_SSC4,0.0
GOOGLE_COREBOOT_TABLE,0.0
TRANSPARENT_HUGE_PAGECACHE,0.0
SPI_SUN4I,0.0
GOOGLE_COREBOOT_TABLE_ACPI,0.0
SPI_SUN6I,1.1448356e-05
RTC_DS1685_PROC_REGS,0.0
GOOGLE_COREBOOT_TABLE_OF,0.0
NEED_PER_CPU_KM,0.0
MMC_CAVIUM_THUNDERX,0.0
RTC_DS1685_SYSFS_REGS,0.0
QCOM_GDSC,0.0
GOOGLE_MEMCONSOLE,0.0
CLEANCACHE,0.0
SPI_TEGRA114,0.0
MMC_DW,0.0
RTC_DRV_DS1742,3.9258117e-05
GOOGLE_MEMCONSOLE_X86_LEGACY,0.0
FRONTSWAP,0.0
SPI_TEGRA20_SFLASH,0.0
MMC_DW_PLTFM,0.0
COMMON_CLK_QCOM,2.1349957e-05
GOOGLE_MEMCONSOLE_COREBOOT,0.0
SCSI_ARCMSR,3.2537955e-05
INTEL_MEI_WDT,0.0
SCSI_ESAS2R,2.9565128e-05
NI903X_WDT,0.0
MEGARAID_NEWGEN,3.4158922e-05
NIC7018_WDT,0.0
MEGARAID_MM,0.0
MEGARAID_MAILBOX,0.0026725398
MEGARAID_LEGACY,1.7129172e-05
MEGARAID_SAS,4.038394e-05
BCM47XX_WDT,0.0
CLK_QORIQ,0.0
SCSI_MPT3SAS,0.00015953039
CPU_IDLE_GOV_LADDER,0.0
CPU_IDLE_GOV_MENU,0.0
SCSI_MPT2SAS,0.0
SCSI_SMARTPQI,0.0
SCSI_UFSHCD,3.0665273e-05
PM_DEVFREQ,0.0
DEVFREQ_GOV_SIMPLE_ONDEMAND,0.0
SCSI_UFSHCD_PCI,0.0002862003
SCSI_UFS_DWC_TC_PCI,0.0004504112
SYSV68_PARTITION,7.950635e-06
STMMAC_PLATFORM,0.0
BRCMFMAC_USB,0.0
HW_RANDOM_STM32,0.0
FB_SYS_COPYAREA,0.0
USB_DWC2,4.432715e-05
BMP280_I2C,0.0
DWMAC_DWC_QOS_ETH,3.9059953e-05
BRCMFMAC_PCIE,0.0
FB_SYS_IMAGEBLIT,0.0
USB_DWC2_DUAL_ROLE,0.0
BMP280_SPI,1.8697923e-06
CMDLINE_PARTITION,6.278053e-05
DWMAC_GENERIC,0.0
HW_RANDOM_MESON,0.0
BRCM_TRACING,0.0
FB_DEFERRED_IO,2.7241784e-05
USB_DWC2_HOST,0.0001198002
IIO_CROS_EC_BARO,0.0
BLOCK_COMPAT,8.368916e-05
DWMAC_IPQ806X,0.0
HW_RANDOM_CAVIUM,0.0
BRCMDBG,2.5803956e-05
DRM_FBDEV_EMULATION,0.00023890793
USB_DWC2_PERIPHERAL,0.0
HID_SENSOR_PRESS,0.0
BLK_MQ_PCI,0.012161794
DWMAC_LPC18XX,0.0
HW_RANDOM_MTK,0.0
WLAN_VENDOR_CISCO,9.03971e-06
USB_DWC2_PCI,5.836337e-06
HP03,0.00020822142
BLK_MQ_VIRTIO,9.638923e-06
DWMAC_MESON,0.0
AIRO,0.0
DRM_LOAD_EDID_FIRMWARE,4.3544867e-05
USB_DWC2_DEBUG,3.6502457e-05
MPL115,0.0
AIRO_CS,0.0
DRM_TTM,0.001443216
USB_DWC2_VERBOSE,0.0
VIRTIO,4.4143875e-05
MPL115_I2C,0.0
IOSCHED_NOOP,0.0
DWMAC_OXNAS,0.0
WLAN_VENDOR_INTEL,0.0
DRM_GEM_CMA_HELPER,0.00014418425
USB_DWC2_TRACK_MISSED_SOFS,0.0
MPL115_SPI,0.0
IOSCHED_DEADLINE,0.0
DWMAC_ROCKCHIP,0.0
IPW2100,0.0
DRM_KMS_CMA_HELPER,0.0
USB_DWC2_DEBUG_PERIODIC,0.0
IOSCHED_CFQ,9.688133e-06
DWMAC_SOCFPGA,0.0
LIBIPW,0.00011808838
DRM_VM,7.459301e-05
USB_CHIPIDEA,5.714612e-06
MPL3115,0.0
CFQ_GROUP_IOSCHED,0.0
IPW2100_MONITOR,0.0
DRM_I2C_CH7006,0.0
USB_CHIPIDEA_OF,0.0
IPW2100_DEBUG,0.0
DEFAULT_CFQ,0.0
DWMAC_STI,0.0
DRM_NOUVEAU,0.011363806
USB_CHIPIDEA_PCI,0.0
MS5611,0.0
IPW2200,0.0
DEFAULT_DEADLINE,0.00015258315
DWMAC_STM32,0.0
DTLK,0.0
DRM_I2C_SIL164,0.0
USB_CHIPIDEA_UDC,0.0
MS5611_I2C,0.0
DEFAULT_NOOP,1.951618e-05
DWMAC_SUNXI,0.0
IPW2200_MONITOR,0.0
DRM_I2C_NXP_TDA998X,0.00073053275
USB_CHIPIDEA_HOST,0.0
MS5611_SPI,0.0
DWMAC_SUN8I,0.0
IPW2200_RADIOTAP,0.0
USB_CHIPIDEA_ULPI,9.718061e-06
MS5637,0.0
STMMAC_PCI,0.0
IPW2200_PROMISCUOUS,0.0
R3964,0.0
SND_SOC_HDMI_CODEC,0.0001647949
USB_ISP1760,0.0
IIO_ST_PRESS,0.0
IPW2200_QOS,0.0
APPLICOM,0.0
NET_VENDOR_SUN,0.0
USB_ISP1760_HCD,0.0
IIO_ST_PRESS_I2C,0.0
HIGH_RES_TIMERS,0.000111398156
NFT_CHAIN_ROUTE_IPV6,0.0006472324
TCM_IBLOCK,0.0029716913
SENSORS_LTC2945,0.0
REGULATOR_MT6397,0.0
NFT_REJECT_IPV6,0.0
SENSORS_LTC2990,2.2498052e-06
REGULATOR_PALMAS,0.0
NF_REJECT_IPV6,0.0
TCM_FILEIO,0.0
TOUCHSCREEN_ST1232,0.0
SENSORS_LTC4151,5.743959e-05
REGULATOR_PBIAS,0.0
FB_UVESA,2.0041509e-05
APQ_GCC_8084,0.0
NFT_DUP_IPV6,0.0
TCM_PSCSI,0.00031426697
TOUCHSCREEN_STMFTS,4.6508478e-05
SENSORS_LTC4215,0.0
REGULATOR_PCAP,0.0
FB_VESA,0.00010325211
APQ_MMCC_8084,0.0
NF_NAT_IPV6,0.0
TCM_USER2,0.0
SENSORS_LTC4222,0.0
REGULATOR_PCF50633,0.0
FB_EFI,0.0
IPQ_GCC_4019,0.0
NFT_CHAIN_NAT_IPV6,0.00020549764
LOOPBACK_TARGET,0.0
TOUCHSCREEN_STMPE,0.0
SENSORS_LTC4245,0.0
REGULATOR_PFUZE100,1.413421e-05
FB_N411,0.0
IPQ_GCC_806X,0.0
NF_NAT_MASQUERADE_IPV6,0.0
TCM_FC,0.00027925422
TOUCHSCREEN_SUN4I,0.0
SENSORS_LTC4260,4.2635416e-05
REGULATOR_PV88060,0.0
FB_HGA,0.0
IPQ_LCC_806X,0.0
NFT_MASQ_IPV6,2.4659063e-05
ISCSI_TARGET,5.576661e-05
TOUCHSCREEN_SUR40,0.0
SENSORS_LTC4261,2.7180226e-05
REGULATOR_PV88080,0.0
IPQ_GCC_8074,0.0
IRQ_TIME_ACCOUNTING,0.0
NFT_REDIR_IPV6,0.00045396553
SENSORS_MAX1111,0.0
REGULATOR_PV88090,0.0
MSM_GCC_8660,0.0
CRYPTO_CRC32C_INTEL,0.0
BSD_PROCESS_ACCT,0.0
IP6_NF_MATCH_AH,0.0
ISCSI_TARGET_CXGB4,2.781177e-05
SENSORS_MAX16065,0.00012129183
REGULATOR_PWM,1.2363053e-06
MEDIA_USB_SUPPORT,0.0
MSM_GCC_8916,0.0
MULTIUSER,0.0
IP6_NF_MATCH_EUI64,0.0
SBP_TARGET,0.0
SENSORS_MAX1619,0.0
VIDEOBUF2_DMA_SG,0.0016293116
MSM_GCC_8960,0.0
BSD_PROCESS_ACCT_V3,0.0
IP6_NF_MATCH_FRAG,0.0
FIREWIRE,4.4046574e-05
TOUCHSCREEN_SURFACE3_SPI,0.0
SENSORS_MAX1668,0.0
MSM_LCC_8960,0.0
TASKSTATS,0.0
IP6_NF_MATCH_OPTS,0.0
FUSION,0.0
TOUCHSCREEN_SX8654,0.0
SENSORS_MAX197,9.777345e-05
MDM_GCC_9615,0.0
TASK_DELAY_ACCT,0.0
IP6_NF_MATCH_HL,0.0
FUSION_SPI,0.0
TOUCHSCREEN_TPS6507X,0.0
SENSORS_MAX31722,0.0
REGULATOR_QCOM_SPMI,3.4056244e-05
MDM_LCC_9615,0.0
IP6_NF_MATCH_IPV6HEADER,0.0
FUSION_FC,0.0
TOUCHSCREEN_ZET6223,0.0
SENSORS_MAX6639,0.0
REGULATOR_RC5T583,0.0
MSM_MMCC_8960,0.0
SCHED_INFO,0.00014263412
TASK_XACCT,0.0
IP6_NF_MATCH_MH,0.0
FUSION_SAS,0.0
TOUCHSCREEN_ZFORCE,0.0
SENSORS_MAX6642,6.770177e-06
REGULATOR_RK808,0.0
MSM_GCC_8974,0.0
TASK_IO_ACCOUNTING,3.2242966e-05
IP6_NF_MATCH_RPFILTER,4.9171318e-05
TOUCHSCREEN_COLIBRI_VF50,7.232683e-05
SENSORS_MAX6650,0.0
REGULATOR_RN5T618,0.0
MSM_MMCC_8974,0.0
DE2104X,1.1607528e-05
ISDN_DRV_GIGASET,0.0
GPIO_ATH79,0.0
MEDIA_TUNER_MT2063,0.0
MDA_CONSOLE,0.0
X86_VERBOSE_BOOTUP,0.0
GIGASET_CAPI,0.0
GPIO_AXP209,1.8084774e-06
DVB_USB_CE6230,0.0
EARLY_PRINTK,0.007439102
GIGASET_I4L,0.0
GPIO_BCM_KONA,0.0
DVB_USB_EC168,0.0
DUMMY_CONSOLE,1.50179485e-05
TULIP,0.0
GIGASET_DUMMYLL,0.0
GPIO_BRCMSTB,0.0
DVB_EC100,0.0
SND_SOC_AC97_BUS,0.00014122811
EARLY_PRINTK_DBGP,0.0
TULIP_MWI,0.0
GIGASET_BASE,0.0
GPIO_CLPS711X,0.0
DVB_USB_GL861,1.8255947e-05
EARLY_PRINTK_EFI,0.0
TULIP_MMIO,0.0
GIGASET_M105,0.0
DVB_USB_LME2510,0.0
SND_SOC_COMPRESS,1.150438e-05
EARLY_PRINTK_USB_XDBC,0.0
GIGASET_M101,7.6027095e-06
GPIO_DWAPB,0.0
DVB_IX2505V,0.0
FRAMEBUFFER_CONSOLE_ROTATION,0.0
SND_SOC_TOPOLOGY,1.5386366e-05
X86_PTDUMP_CORE,0.0
TULIP_NAPI,0.0
GIGASET_DEBUG,0.0
GPIO_EM,0.0
DVB_USB_MXL111SF,0.0
SND_SOC_ADI,0.0
X86_PTDUMP,0.0
TULIP_NAPI_HW_MITIGATION,0.0
DVB_LG2160,0.0
LOGO,3.9288698e-05
SND_SOC_ADI_AXI_I2S,0.0
EFI_PGT_DUMP,7.2303897e-06
HYSDN_CAPI,8.280945e-06
GPIO_ETRAXFS,0.0
DVB_USB_RTL28XXU,0.0
SND_SOC_ADI_AXI_SPDIF,0.0
DEBUG_WX,3.8675968e-05
HAVE_HARDENED_USERCOPY_ALLOCATOR,0.0
DE4X5,0.0
MISDN,0.0
GPIO_EXAR,0.0001939186
DVB_MN88472,0.0
SND_SOC_AMD_ACP,6.295097e-06
DOUBLEFAULT,0.0
WINBOND_840,0.0
MISDN_DSP,0.0
DVB_RTL2830,0.0
LOGO_LINUX_MONO,0.0
SND_ATMEL_SOC,0.0
DEBUG_TLBFLUSH,5.0057e-05
DM9102,0.0
MISDN_L1OIP,0.0
DVB_RTL2832,0.0
LOGO_LINUX_VGA16,0.0
SND_ATMEL_SOC_PDC,0.0
IOMMU_DEBUG,0.0
ULI526X,0.0
MISDN_HFCPCI,0.0
GPIO_FTGPIO010,0.0
DVB_RTL2832_SDR,0.0
LOGO_LINUX_CLUT224,0.0
SND_ATMEL_SOC_SSC_PDC,0.0
IOMMU_STRESS,3.356805e-05
PCMCIA_XIRCOM,1.6930548e-05
MISDN_HFCMULTI,0.0
GPIO_GENERIC_PLATFORM,0.0
MEDIA_TUNER_E4000,0.0
SND_ATMEL_SOC_SSC,0.0
IOMMU_LEAK,0.0
NET_VENDOR_DLINK,0.0
GPIO_GRGPIO,0.0
MEDIA_TUNER_FC0012,0.0
SND_ATMEL_SOC_DMA,0.0
X86_DECODER_SELFTEST,0.0
DL2K,0.0
MISDN_HFCUSB,0.0
GPIO_ICH,0.0
MEDIA_TUNER_FC0013,6.993447e-06
SND_ATMEL_SOC_SSC_DMA,0.0
COMEDI_PCL711,0.0
SAMSUNG_MC,0.0
SPI_TEGRA20_SLINK,0.0
COMEDI_8254,0.0
EXYNOS_SROM,0.0
SPI_THUNDERX,0.0
COMEDI_PCL724,0.0
IIO_BUFFER_CB,0.0
BLK_DEV_LOOP,1.2779235e-05
SPI_TOPCLIFF_PCH,0.0
COMEDI_8255,0.0
SPI_TXX9,0.0
COMEDI_PCL726,1.2045283e-05
BLK_DEV_CRYPTOLOOP,0.0
COMEDI_PCL730,0.0
BLK_DEV_DRBD,4.604991e-05
SPI_XCOMM,0.0
COMEDI_PCL812,0.0
IIO_CONFIGFS,0.0
SPI_XILINX,2.5124526e-05
COMEDI_ISADMA,0.0
LRU_CACHE,0.0
DRBD_FAULT_INJECTION,0.0
SPI_XLP,0.0
COMEDI_PCL816,0.0
BLK_DEV_NBD,0.0
SPI_XTENSA_XTFPGA,0.0
COMEDI_PCL818,2.9980829e-05
IIO_SW_DEVICE,4.8137765e-05
BLK_DEV_SKD,0.0
COMEDI_PCM3724,0.0
IIO_SW_TRIGGER,0.0
BLK_DEV_SX8,0.0
SPI_ZYNQMP_GQSPI,5.376269e-05
COMEDI_AMPLC_DIO200_ISA,0.0
IIO_TRIGGERED_EVENT,2.2064381e-05
BLK_DEV_RAM,0.0
SPI_SPIDEV,1.1330204e-05
COMEDI_AMPLC_DIO200,0.0
ADXL345,0.0
COMEDI_AMPLC_PC236_ISA,5.467114e-06
ADXL345_I2C,0.0
DAX,0.0
BLK_DEV_RAM_DAX,0.0
ADXL345_SPI,6.4799156e-06
SPI_TLE62X0,0.0
COMEDI_AMPLC_PC236,0.0
BMA180,0.0
SPI_SLAVE,0.0
COMEDI_AMPLC_PC263_ISA,0.0
BMA220,0.0
TCP_CONG_NV,0.0
CAN_C_CAN_PLATFORM,0.0
SND_SOC_RK3399_GRU_SOUND,0.0
TCP_CONG_SCALABLE,1.4474989e-05
CAN_C_CAN_PCI,9.204643e-06
VIDEO_VIM2M,0.0
SND_SOC_RT5514_SPI,0.0
TCP_CONG_LP,0.0
CAN_CC770,0.0
DVB_PLATFORM_DRIVERS,0.0
SND_SOC_SAMSUNG,0.0
TCP_CONG_VENO,1.1580559e-05
CAN_CC770_ISA,0.00020013505
DVB_C8SECTPFE,0.0
TCP_CONG_YEAH,0.0
CAN_CC770_PLATFORM,0.0
TCP_CONG_ILLINOIS,0.0
CAN_IFI_CANFD,0.0
CEC_PLATFORM_DRIVERS,0.0
TCP_CONG_DCTCP,0.0
CAN_M_CAN,0.0005258484
VIDEO_SAMSUNG_S5P_CEC,0.0
SND_SAMSUNG_PCM,0.0
TCP_CONG_CDG,0.0001620892
SND_SAMSUNG_SPDIF,0.0
TCP_CONG_BBR,0.0
VIDEO_STI_HDMI_CEC,0.0
SND_SAMSUNG_I2S,0.0
DEFAULT_CUBIC,0.0
VIDEO_STM32_HDMI_CEC,0.0
DEFAULT_BIC,0.0
SDR_PLATFORM_DRIVERS,0.00017979527
DEFAULT_HTCP,4.5227766e-06
CAN_PEAK_PCIEFD,7.9271385e-06
SND_SOC_WM8753,0.0
DEFAULT_HYBLA,5.5762317e-05
CONNECTOR,2.0968415e-05
VIDEO_RCAR_DRIF,0.0
DEFAULT_VEGAS,0.0
PROC_EVENTS,0.0
SMS_SDIO_DRV,0.0
DEFAULT_VENO,6.9002665e-05
CAN_SJA1000,0.0
MTD,2.2487891e-05
RADIO_SI470X,0.0
SND_SOC_SAMSUNG_SMDK_WM8580,0.0
DEFAULT_WESTWOOD,0.0
CAN_SJA1000_ISA,0.0
USB_SI470X,0.0
DEFAULT_DCTCP,0.0
CAN_SJA1000_PLATFORM,0.00030613336
I2C_SI470X,7.30192e-05
SND_SOC_WM8580,0.0
CMA_DEBUG,0.0
SCSI_UFSHCD_PLATFORM,0.00015352192
SONYPI,0.0
RTC_DRV_DS2404,0.0
NLS_CODEPAGE_775,0.0
MQ_IOSCHED_DEADLINE,0.0
CMA_DEBUGFS,0.0
SCSI_UFS_DWC_TC_PLATFORM,0.0
RTC_DRV_DA9052,0.0
NLS_CODEPAGE_850,0.0
MQ_IOSCHED_KYBER,7.026819e-06
RTC_DRV_DA9055,0.00013977011
NLS_CODEPAGE_852,1.9173096e-05
IOSCHED_BFQ,0.0
VIDEOMODE_HELPERS,7.70202e-05
RTC_DRV_DA9063,0.00012742783
NLS_CODEPAGE_855,4.6350007e-05
BFQ_GROUP_IOSCHED,0.0
MEM_SOFT_DIRTY,0.0
SCSI_HPTIOP,0.0
SYNCLINK_CS,3.9257084e-05
DRM_RADEON,0.011954287
NLS_CODEPAGE_857,1.2508181e-05
PREEMPT_NOTIFIERS,0.0
ZSWAP,0.0
SCSI_BUSLOGIC,0.0
CARDMAN_4000,0.0
BACKLIGHT_LCD_SUPPORT,7.707296e-06
RTC_DRV_STK17TA8,1.309029e-05
NLS_CODEPAGE_860,0.0
PADATA,1.0728259e-05
CARDMAN_4040,0.0
RTC_DRV_M48T86,0.0
NLS_CODEPAGE_861,0.0
CRYPTO_LZO,0.0
INTERVAL_TREE,0.0
ZPOOL,0.0
SCR24X,5.7724796e-05
BCM2835_WDT,0.0
DRM_RADEON_USERPTR,0.0
NLS_CODEPAGE_862,0.0
ZBUD,0.0
SCSI_FLASHPOINT,6.8006346e-05
IPWIRELESS,0.0
DRM_AMDGPU,0.005944475
RTC_DRV_M48T35,0.0
NLS_CODEPAGE_863,8.989224e-05
Z3FOLD,0.0
VMWARE_PVSCSI,0.00012006954
BCM_KONA_WDT,0.0
DRM_AMDGPU_SI,0.00017952507
RTC_DRV_M48T59,0.0
NLS_CODEPAGE_864,4.606306e-05
ZSMALLOC,3.893627e-05
XEN_SCSI_FRONTEND,0.0
MWAVE,0.0
BCM_KONA_WDT_DEBUG,0.0
DRM_AMDGPU_CIK,1.6535303e-05
RTC_DRV_MSM6242,0.0
NLS_CODEPAGE_865,0.0
PGTABLE_MAPPING,0.0
HYPERV_STORAGE,0.0
SCx200_GPIO,0.0
BCM7038_WDT,0.0
DRM_AMDGPU_USERPTR,1.0251997e-05
RTC_DRV_BQ4802,0.0
NLS_CODEPAGE_866,2.0098305e-05
ZSMALLOC_STAT,3.6091402e-05
FCOE,0.0
NSC_GPIO,0.0
IMGPDC_WDT,0.0
DRM_AMDGPU_GART_DEBUGFS,0.0
RTC_DRV_RP5C01,1.812635e-05
NLS_CODEPAGE_869,0.0
FCOE_FNIC,0.0
PC8736x_GPIO,0.0
DRM_AMD_ACP,0.0
RTC_DRV_V3020,0.00019630587
NLS_CODEPAGE_936,9.204529e-06
SCSI_SNIC,2.065213e-05
RAW_DRIVER,0.0
DRM_NOUVEAU_BACKLIGHT,0.0
RTC_DRV_WM831X,0.0
NLS_CODEPAGE_950,1.3963624e-05
RTC_DRV_WM8350,0.0
ACPI_WMI,0.00055929355
NLS_CODEPAGE_932,2.6626116e-05
SCSI_SNIC_DEBUG_FS,0.00013467054
HPET,0.0
RTC_DRV_SPEAR,0.0
MXM_WMI,0.0
NLS_CODEPAGE_949,1.2602951e-05
REGULATOR_RT5033,0.0
LIRC_ZILOG,4.9988426e-05
REGULATOR_S2MPA01,4.9472877e-05
ANDROID,2.8589084e-05
REGULATOR_S2MPS11,0.0
ASHMEM,0.0
REGULATOR_S5M8767,0.00010983745
ION,0.0
IO_DELAY_0X80,0.0
REGULATOR_SKY81452,8.564458e-05
ION_SYSTEM_HEAP,5.3645188e-05
ION_CARVEOUT_HEAP,0.0
IO_DELAY_UDELAY,0.0
ION_CHUNK_HEAP,7.338936e-05
REGULATOR_STW481X_VMMC,0.0
ION_CMA_HEAP,0.0
REGULATOR_TPS51632,6.658295e-05
STAGING_BOARD,0.0002458956
DEBUG_BOOT_PARAMS,1.4710308e-05
REGULATOR_TPS6105X,0.0
CPA_DEBUG,2.8595154e-05
REGULATOR_TPS62360,0.0
FIREWIRE_SERIAL,0.0
OPTIMIZE_INLINING,0.0
REGULATOR_TPS65023,0.00053923967
DEBUG_ENTRY,0.0
REGULATOR_TPS6507X,0.0
DEBUG_NMI_SELFTEST,6.0269704e-06
REGULATOR_TPS65086,0.0
GOLDFISH_AUDIO,0.0
REGULATOR_TPS65090,9.366714e-06
MTD_GOLDFISH_NAND,0.0
X86_DEBUG_FPU,0.0
REGULATOR_TPS65132,0.0
MTD_SPINAND_MT29F,0.0
PUNIT_ATOM_DEBUG,0.0
REGULATOR_TPS65217,0.0
ASSOCIATIVE_ARRAY,0.0
TREE_RCU,0.0
DVB_USB_DVBSKY,0.0
USB_ISP1761_UDC,0.0
VF610_ADC,8.9602094e-05
IIO_ST_PRESS_SPI,0.0
GOOGLE_VPD,0.0
FUSION_CTL,0.00016578913
TOUCHSCREEN_ROHM_BU21023,0.0
DVB_SP2,0.0
USB_ISP1760_DUAL_ROLE,0.0
T5403,1.43050265e-05
EFI_ESRT,3.849818e-05
FUSION_LAN,0.0
INPUT_MISC,0.0
DVB_USB_ZD1301,0.0
USB_ISP1760_HOST_ROLE,0.0
HP206C,0.00024728396
EFI_VARS_PSTORE,0.0075823707
CRYPTO_DEV_HIFN_795X,0.0
TINY_RCU,0.0
NET_FC,0.0
INPUT_88PM860X_ONKEY,0.0
DVB_ZD1301_DEMOD,2.1910948e-05
USB_ISP1760_GADGET_ROLE,0.0
ZPA2326,3.0481695e-05
EFI_VARS_PSTORE_DEFAULT_DISABLE,0.0001365659
RCU_EXPERT,0.00019975693
FUSION_LOGGING,0.0
INPUT_88PM80X_ONKEY,0.0
DVB_TTUSB_BUDGET,1.8109942e-05
USB_USS720,0.0
EFI_RUNTIME_MAP,1.8721137e-05
FIREWIRE_OHCI,0.0
MFD_88PM800,4.6855865e-05
DVB_CX22700,0.0
USB_SERIAL,0.0
ZPA2326_I2C,4.2092895e-05
EFI_FAKE_MEMMAP,0.0
TINY_SRCU,0.0
FIREWIRE_SBP2,6.4207197e-06
DVB_VES1820,0.0
USB_SERIAL_CONSOLE,4.804725e-05
ZPA2326_SPI,0.0
TREE_SRCU,0.0
FIREWIRE_NET,0.0
DVB_TDA8083,0.0
USB_SERIAL_GENERIC,0.0
AS3935,0.0
TASKS_RCU,0.0
FIREWIRE_NOSY,0.0
INPUT_AD714X,0.0
DVB_STV0297,0.0
USB_SERIAL_SIMPLE,0.00022299899
LIDAR_LITE_V2,8.594988e-06
RCU_STALL_COMMON,0.0
MACINTOSH_DRIVERS,0.0
INPUT_AD714X_I2C,3.8929295e-05
DVB_TTUSB_DEC,0.0
USB_SERIAL_AIRCABLE,0.00019805077
SRF04,0.0
EFI_BOOTLOADER_CONTROL,0.0
RCU_NEED_SEGCBLIST,0.0
INPUT_AD714X_SPI,0.0
SMS_USB_DRV,0.0
USB_SERIAL_ARK3116,0.0
SX9500,0.0
EFI_CAPSULE_LOADER,2.1768537e-05
INPUT_ARIZONA_HAPTICS,1.8606572e-05
MEDIA_COMMON_OPTIONS,0.0
USB_SERIAL_BELKIN,0.0
SRF08,0.0
MFD_ARIZONA,0.0
SMS_SIANO_MDTV,0.0
USB_SERIAL_CH341,0.0
MAXIM_THERMOCOUPLE,0.0
EFI_TEST,0.0
DVB_B2C2_FLEXCOP_USB,1.5410838e-05
SND_SOC,0.0
USB_SERIAL_WHITEHEAT,0.0
HID_SENSOR_TEMP,9.117097e-06
EFI_DEV_PATH_PARSER,0.0
INPUT_ATMEL_CAPTOUCH,2.1287957e-05
DVB_B2C2_FLEXCOP_USB_DEBUG,0.0
USB_EZUSB_FX2,0.0
MLX90614,0.0
DECOMPRESS_XZ,0.0
RCU_FAST_NO_HZ,0.0
INPUT_BMA150,0.0
